pg_transaction_id,pg_resp_code,pg_resp_message,invoice_id,booked_payment_id,fa_id,amount,updated_date
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684559088,27.75,45413.004
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,683909900,27.75,45413.004
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,683897395,27.75,45413.004
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684439142,27.75,45413.004
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685422743,17.223,45413.004
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685321367,27.75,45413.004
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685192969,27.75,45413.004
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684381245,27.75,45413.004
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,683546318,27.75,45413.004
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685384402,26.793,45413.004
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684084987,27.75,45413.004
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684020186,27.75,45413.004
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685414511,20.094,45413.004
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,682832813,27.75,45413.004
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685396230,22.966,45413.004
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684468897,27.75,45413.004
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685323814,27.75,45413.004
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685310398,27.75,45413.004
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685216071,27.75,45413.004
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685274854,27.75,45413.004
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685412927,20.094,45413.004
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684727353,27.75,45413.004
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685388095,23.922,45413.004
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685422245,17.223,45413.004
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685421209,17.223,45413.004
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685397699,22.966,45413.004
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685394671,22.966,45413.004
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685322637,27.75,45413.004
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684332967,27.75,45413.004
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,682831642,27.75,45413.004
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684082781,27.75,45413.004
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684466341,27.75,45413.004
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,683913252,27.75,45413.004
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685316537,27.75,45413.004
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,682831721,27.75,45413.004
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685321647,27.75,45413.004
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684954763,27.75,45413.004
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685414386,17.223,45413.004
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685314961,27.75,45413.004
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685274586,27.75,45413.004
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685461226,2.87,45413.004
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684554610,27.75,45413.004
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684558891,27.75,45413.004
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,683914277,27.75,45413.004
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,683829232,27.75,45413.004
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685396165,22.966,45413.004
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684381985,27.75,45413.004
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685315375,27.75,45413.004
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685215106,27.75,45413.004
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685405357,22.009,45413.004
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684007680,27.75,45413.004
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,683906042,27.75,45413.004
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,683830162,27.75,45413.004
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684374858,27.75,45413.004
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685316512,27.75,45413.004
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,683917276,27.75,45413.004
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,682987670,27.75,45413.004
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685216004,27.75,45413.004
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684159457,27.75,45413.004
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685215067,27.75,45413.004
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685196631,27.75,45413.004
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685312528,27.75,45413.004
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685464428,2.87,45413.004
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684159173,27.75,45413.004
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,683604215,27.75,45413.004
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684499299,27.75,45413.004
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,682833606,27.75,45413.004
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684019437,27.75,45413.004
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685411611,20.094,45413.004
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685222540,1.913,45413.004
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685422409,17.223,45413.004
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684083002,27.75,45413.004
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685404780,17.223,45413.004
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685080140,27.75,45413.004
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685192052,27.75,45413.004
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685311067,27.75,45413.004
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,683326109,27.75,45413.004
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685394767,22.966,45413.004
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,683915784,27.75,45413.004
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685422564,17.223,45413.004
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685422739,17.223,45413.004
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684495677,27.75,45413.004
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,683995806,27.75,45413.004
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,683166872,27.75,45413.004
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685396262,22.966,45413.004
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684469401,27.75,45413.004
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684381784,27.75,45413.004
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685411857,17.223,45413.004
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684501582,27.75,45413.004
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685396861,22.966,45413.004
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684083732,27.75,45413.004
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685421384,17.223,45413.004
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684768267,27.75,45413.004
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,682951822,27.75,45413.004
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685383791,26.793,45413.004
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,682942405,27.75,45413.004
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685210455,27.75,45413.004
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685315324,27.75,45413.004
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,683163423,27.75,45413.004
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684015991,27.75,45413.004
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684369024,27.75,45413.004
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685421676,17.223,45413.004
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685421639,17.223,45413.004
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685322299,27.75,45413.004
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685321469,27.75,45413.004
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685317184,27.75,45413.004
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685421378,17.223,45413.004
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684379214,27.75,45413.004
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685389302,23.922,45413.004
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685423677,17.223,45413.004
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685385000,26.793,45413.004
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685383653,26.793,45413.004
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,683913231,27.75,45413.004
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684018225,27.75,45413.004
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685397834,22.966,45413.004
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,683790280,27.75,45413.004
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685397524,22.966,45413.004
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,683913342,27.75,45413.004
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685462393,2.87,45413.004
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685414948,20.094,45413.004
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,682830498,27.75,45413.004
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685318748,27.75,45413.004
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684158248,27.75,45413.004
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685393993,22.966,45413.004
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684383119,27.75,45413.004
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685416276,17.223,45413.004
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684375701,27.75,45413.004
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,683319763,27.75,45413.004
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685112558,27.75,45413.004
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,683131085,27.75,45413.004
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685196739,27.75,45413.004
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684161987,27.75,45413.004
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685312665,27.75,45413.004
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685274877,27.75,45413.004
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685215414,27.75,45413.004
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685272031,27.75,45413.004
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684371898,27.75,45413.004
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685421393,17.223,45413.004
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,682832340,27.75,45413.004
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684082714,27.75,45413.004
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685395858,22.966,45413.004
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685215842,27.75,45413.004
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685215167,27.75,45413.004
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684729613,27.75,45413.004
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684378003,27.75,45413.004
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684668564,27.75,45413.004
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685385012,26.793,45413.004
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685321204,27.75,45413.004
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684084719,27.75,45413.004
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685203406,27.75,45413.004
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685318757,27.75,45413.004
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685398514,22.966,45413.004
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685321801,27.75,45413.004
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685462833,2.87,45413.004
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685216180,27.75,45413.004
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685311533,27.75,45413.004
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684380427,27.75,45413.004
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685387989,23.922,45413.004
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685392573,22.966,45413.004
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684469916,27.75,45413.004
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684015746,27.75,45413.004
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684081723,27.75,45413.004
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685388374,23.922,45413.004
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684153074,27.75,45413.004
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685421117,17.223,45413.004
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685215676,27.75,45413.004
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684378243,27.75,45413.004
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,683825635,27.75,45413.004
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684019049,27.75,45413.004
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,683830211,27.75,45413.004
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,683156449,27.75,45413.004
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684080998,27.75,45413.004
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684085685,27.75,45413.004
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684083223,27.75,45413.004
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685422703,17.223,45413.004
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684020369,27.75,45413.004
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684559976,27.75,45413.004
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684500899,27.75,45413.004
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684446490,27.75,45413.004
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685405113,22.009,45413.004
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685317682,27.75,45413.004
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685215535,27.75,45413.004
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,683828983,27.75,45413.004
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685419995,17.223,45413.004
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,683607624,27.75,45413.004
